Matchday,Date,Home,Away,FullTime
Copa America,1991-07-09,Brazil,Bolivia,2-1
Copa America,1991-07-10,Chile,Argentina,0-1
Copa America,1991-07-10,Paraguay,Venezuela,5-0
Copa America,1991-07-11,Brazil,Uruguay,1-1
Copa America,1991-07-11,Bolivia,Colombia,0-0
Copa America,1991-07-12,Argentina,Paraguay,4-1
Copa America,1991-07-12,Peru,Venezuela,5-1
Copa America,1991-07-13,Colombia,Brazil,2-0
Copa America,1991-07-13,Ecuador,Bolivia,4-0
Copa America,1991-07-14,Argentina,Peru,3-2
Copa America,1991-07-14,Chile,Paraguay,4-0
Copa America,1991-07-15,Uruguay,Colombia,1-0
Copa America,1991-07-15,Brazil,Ecuador,3-1
Copa America,1991-07-17,Argentina,Brazil,3-2
Copa America,1991-07-17,Chile,Colombia,1-1
Copa America,1991-07-19,Chile,Argentina,0-0
Copa America,1991-07-19,Brazil,Colombia,2-0
Copa America,1991-07-21,Argentina,Colombia,2-1
Copa America,1991-07-21,Chile,Brazil,0-2
Copa America,1993-06-15,Ecuador,Venezuela,6-1
Copa America,1993-06-16,Uruguay,United States,1-0
Copa America,1993-06-16,Colombia,Mexico,2-1
Copa America,1993-06-17,Argentina,Bolivia,1-0
Copa America,1993-06-18,Paraguay,Chile,1-0
Copa America,1993-06-18,Brazil,Peru,0-0
Copa America,1993-06-19,Ecuador,United States,2-0
Copa America,1993-06-19,Uruguay,Venezuela,2-2
Copa America,1993-06-20,Argentina,Mexico,1-1
Copa America,1993-06-20,Bolivia,Colombia,1-1
Copa America,1993-06-21,Chile,Brazil,3-2
Copa America,1993-06-21,Paraguay,Peru,1-1
Copa America,1993-06-22,United States,Venezuela,3-3
Copa America,1993-06-22,Ecuador,Uruguay,2-1
Copa America,1993-06-23,Bolivia,Mexico,0-0
Copa America,1993-06-23,Argentina,Colombia,1-1
Copa America,1993-06-24,Peru,Chile,1-0
Copa America,1993-06-24,Brazil,Paraguay,3-0
Copa America,1993-06-26,Colombia,Uruguay,1-1
Copa America,1993-06-26,Ecuador,Paraguay,3-0
Copa America,1993-06-27,Mexico,Peru,4-2
Copa America,1993-06-27,Argentina,Brazil,1-1
Copa America,1993-06-30,Ecuador,Mexico,0-2
Copa America,1993-07-01,Argentina,Colombia,0-0
Copa America,1993-07-03,Ecuador,Colombia,0-1
Copa America,1993-07-04,Argentina,Mexico,2-1
Copa America,1995-07-05,Uruguay,Venezuela,4-1
Copa America,1995-07-06,Paraguay,Mexico,2-1
Copa America,1995-07-07,Brazil,Ecuador,1-0
Copa America,1995-07-07,Colombia,Peru,1-1
Copa America,1995-07-08,United States,Chile,2-1
Copa America,1995-07-08,Argentina,Bolivia,2-1
Copa America,1995-07-09,Mexico,Venezuela,3-1
Copa America,1995-07-09,Uruguay,Paraguay,1-0
Copa America,1995-07-10,Brazil,Peru,2-0
Copa America,1995-07-10,Colombia,Ecuador,1-0
Copa America,1995-07-11,Bolivia,United States,1-0
Copa America,1995-07-11,Argentina,Chile,4-0
Copa America,1995-07-12,Paraguay,Venezuela,3-2
Copa America,1995-07-13,Uruguay,Mexico,1-1
Copa America,1995-07-13,Brazil,Colombia,3-0
Copa America,1995-07-13,Ecuador,Peru,2-1
Copa America,1995-07-14,United States,Argentina,3-0
Copa America,1995-07-14,Bolivia,Chile,2-2
Copa America,1995-07-16,Uruguay,Bolivia,2-1
Copa America,1995-07-16,Colombia,Paraguay,1-1
Copa America,1995-07-17,Mexico,United States,0-0
Copa America,1995-07-17,Argentina,Brazil,2-2
Copa America,1995-07-19,Uruguay,Colombia,2-0
Copa America,1995-07-20,Brazil,United States,1-0
Copa America,1995-07-22,Colombia,United States,4-1
Copa America,1995-07-23,Uruguay,Brazil,1-1
Copa America,1997-06-11,Argentina,Ecuador,0-0
Copa America,1997-06-11,Paraguay,Chile,1-0
Copa America,1997-06-12,Peru,Uruguay,1-0
Copa America,1997-06-12,Bolivia,Venezuela,1-0
Copa America,1997-06-13,Brazil,Costa Rica,5-0
Copa America,1997-06-13,Mexico,Colombia,2-1
Copa America,1997-06-14,Argentina,Chile,2-0
Copa America,1997-06-14,Ecuador,Paraguay,2-0
Copa America,1997-06-15,Uruguay,Venezuela,2-0
Copa America,1997-06-15,Bolivia,Peru,2-0
Copa America,1997-06-16,Colombia,Costa Rica,4-1
Copa America,1997-06-16,Brazil,Mexico,3-2
Copa America,1997-06-17,Argentina,Paraguay,1-1
Copa America,1997-06-17,Ecuador,Chile,2-1
Copa America,1997-06-18,Bolivia,Uruguay,1-0
Copa America,1997-06-18,Peru,Venezuela,2-0
Copa America,1997-06-19,Costa Rica,Mexico,1-1
Copa America,1997-06-19,Brazil,Colombia,2-0
Copa America,1997-06-21,Peru,Argentina,2-1
Copa America,1997-06-21,Bolivia,Colombia,2-1
Copa America,1997-06-22,Ecuador,Mexico,1-1
Copa America,1997-06-22,Brazil,Paraguay,2-0
Copa America,1997-06-25,Bolivia,Mexico,3-1
Copa America,1997-06-26,Brazil,Peru,7-0
Copa America,1997-06-28,Mexico,Peru,1-0
Copa America,1997-06-29,Bolivia,Brazil,1-3
Copa America,1999-06-29,Peru,Japan,3-2
Copa America,1999-06-29,Paraguay,Bolivia,0-0
Copa America,1999-06-30,Mexico,Chile,1-0
Copa America,1999-06-30,Brazil,Venezuela,7-0
Copa America,1999-07-01,Colombia,Uruguay,1-0
Copa America,1999-07-01,Argentina,Ecuador,3-1
Copa America,1999-07-02,Paraguay,Japan,4-0
Copa America,1999-07-02,Peru,Bolivia,1-0
Copa America,1999-07-03,Brazil,Mexico,2-1
Copa America,1999-07-03,Chile,Venezuela,3-0
Copa America,1999-07-04,Uruguay,Ecuador,2-1
Copa America,1999-07-04,Colombia,Argentina,3-0
Copa America,1999-07-05,Bolivia,Japan,1-1
Copa America,1999-07-05,Paraguay,Peru,1-0
Copa America,1999-07-06,Mexico,Venezuela,3-1
Copa America,1999-07-06,Brazil,Chile,1-0
Copa America,1999-07-07,Argentina,Uruguay,2-0
Copa America,1999-07-07,Colombia,Ecuador,2-1
Copa America,1999-07-10,Mexico,Peru,3-3
Copa America,1999-07-10,Paraguay,Uruguay,1-1
Copa America,1999-07-11,Brazil,Argentina,2-1
Copa America,1999-07-11,Chile,Colombia,3-2
Copa America,1999-07-13,Chile,Uruguay,1-1
Copa America,1999-07-14,Brazil,Mexico,2-0
Copa America,1999-07-17,Mexico,Chile,2-1
Copa America,1999-07-18,Brazil,Uruguay,3-0
Copa America,2001-07-11,Chile,Ecuador,4-1
Copa America,2001-07-11,Colombia,Venezuela,2-0
Copa America,2001-07-12,Mexico,Brazil,1-0
Copa America,2001-07-12,Paraguay,Peru,3-3
Copa America,2001-07-13,Costa Rica,Honduras,1-0
Copa America,2001-07-13,Uruguay,Bolivia,1-0
Copa America,2001-07-14,Chile,Venezuela,1-0
Copa America,2001-07-14,Colombia,Ecuador,1-0
Copa America,2001-07-15,Mexico,Paraguay,0-0
Copa America,2001-07-15,Brazil,Peru,2-0
Copa America,2001-07-16,Costa Rica,Uruguay,1-1
Copa America,2001-07-16,Honduras,Bolivia,2-0
Copa America,2001-07-17,Colombia,Chile,2-0
Copa America,2001-07-17,Ecuador,Venezuela,4-0
Copa America,2001-07-18,Peru,Mexico,1-0
Copa America,2001-07-18,Brazil,Paraguay,3-1
Copa America,2001-07-19,Costa Rica,Bolivia,4-0
Copa America,2001-07-19,Honduras,Uruguay,1-0
Copa America,2001-07-22,Uruguay,Costa Rica,2-1
Copa America,2001-07-22,Mexico,Chile,2-0
Copa America,2001-07-23,Honduras,Brazil,2-0
Copa America,2001-07-23,Colombia,Peru,3-0
Copa America,2001-07-25,Mexico,Uruguay,2-1
Copa America,2001-07-26,Colombia,Honduras,2-0
Copa America,2001-07-28,Honduras,Uruguay,2-2
Copa America,2001-07-29,Colombia,Mexico,1-0
Copa America,2004-07-06,Peru,Bolivia,2-2
Copa America,2004-07-06,Colombia,Venezuela,1-0
Copa America,2004-07-07,Mexico,Uruguay,2-2
Copa America,2004-07-07,Argentina,Ecuador,6-1
Copa America,2004-07-08,Paraguay,Costa Rica,1-0
Copa America,2004-07-08,Brazil,Chile,1-0
Copa America,2004-07-09,Colombia,Bolivia,1-0
Copa America,2004-07-09,Peru,Venezuela,3-1
Copa America,2004-07-10,Mexico,Argentina,1-0
Copa America,2004-07-10,Uruguay,Ecuador,2-1
Copa America,2004-07-11,Brazil,Costa Rica,4-1
Copa America,2004-07-11,Chile,Paraguay,1-1
Copa America,2004-07-12,Bolivia,Venezuela,1-1
Copa America,2004-07-12,Peru,Colombia,2-2
Copa America,2004-07-13,Mexico,Ecuador,2-1
Copa America,2004-07-13,Argentina,Uruguay,4-2
Copa America,2004-07-14,Costa Rica,Chile,2-1
Copa America,2004-07-14,Paraguay,Brazil,2-1
Copa America,2004-07-17,Colombia,Costa Rica,2-0
Copa America,2004-07-17,Peru,Argentina,0-1
Copa America,2004-07-18,Brazil,Mexico,4-0
Copa America,2004-07-18,Uruguay,Paraguay,3-1
Copa America,2004-07-20,Argentina,Colombia,3-0
Copa America,2004-07-21,Brazil,Uruguay,1-1
Copa America,2004-07-24,Uruguay,Colombia,2-1
Copa America,2004-07-25,Argentina,Brazil,2-2
Copa America,2007-06-26,Peru,Uruguay,3-0
Copa America,2007-06-26,Venezuela,Bolivia,2-2
Copa America,2007-06-27,Mexico,Brazil,2-0
Copa America,2007-06-27,Chile,Ecuador,3-2
Copa America,2007-06-28,Argentina,United States,4-1
Copa America,2007-06-28,Paraguay,Colombia,5-0
Copa America,2007-06-30,Uruguay,Bolivia,1-0
Copa America,2007-06-30,Venezuela,Peru,2-0
Copa America,2007-07-01,Mexico,Ecuador,2-1
Copa America,2007-07-01,Brazil,Chile,3-0
Copa America,2007-07-02,Paraguay,United States,3-1
Copa America,2007-07-02,Argentina,Colombia,4-2
Copa America,2007-07-03,Venezuela,Uruguay,0-0
Copa America,2007-07-03,Bolivia,Peru,2-2
Copa America,2007-07-04,Chile,Mexico,0-0
Copa America,2007-07-04,Brazil,Ecuador,1-0
Copa America,2007-07-05,Colombia,United States,1-0
Copa America,2007-07-05,Argentina,Paraguay,1-0
Copa America,2007-07-07,Venezuela,Uruguay,1-4
Copa America,2007-07-07,Brazil,Chile,6-1
Copa America,2007-07-08,Mexico,Paraguay,6-0
Copa America,2007-07-08,Argentina,Peru,4-0
Copa America,2007-07-10,Brazil,Uruguay,2-2
Copa America,2007-07-11,Argentina,Mexico,3-0
Copa America,2007-07-14,Mexico,Uruguay,3-1
Copa America,2007-07-15,Brazil,Argentina,3-0
Copa America,2011-07-01,Argentina,Bolivia,1-1
Copa America,2011-07-02,Colombia,Costa Rica,1-0
Copa America,2011-07-03,Brazil,Venezuela,0-0
Copa America,2011-07-03,Ecuador,Paraguay,0-0
Copa America,2011-07-04,Chile,Mexico,2-1
Copa America,2011-07-04,Peru,Uruguay,1-1
Copa America,2011-07-06,Argentina,Colombia,0-0
Copa America,2011-07-07,Costa Rica,Bolivia,2-0
Copa America,2011-07-08,Peru,Mexico,1-0
Copa America,2011-07-08,Chile,Uruguay,1-1
Copa America,2011-07-09,Brazil,Paraguay,2-2
Copa America,2011-07-09,Venezuela,Ecuador,1-0
Copa America,2011-07-10,Colombia,Bolivia,2-0
Copa America,2011-07-11,Argentina,Costa Rica,3-0
Copa America,2011-07-12,Uruguay,Mexico,1-0
Copa America,2011-07-12,Chile,Peru,1-0
Copa America,2011-07-13,Brazil,Ecuador,4-2
Copa America,2011-07-13,Paraguay,Venezuela,3-3
Copa America,2011-07-16,Argentina,Uruguay,1-1
Copa America,2011-07-16,Peru,Colombia,2-0
Copa America,2011-07-17,Venezuela,Chile,2-1
Copa America,2011-07-17,Brazil,Paraguay,0-0
Copa America,2011-07-19,Uruguay,Peru,2-0
Copa America,2011-07-20,Paraguay,Venezuela,0-0
Copa America,2011-07-23,Peru,Venezuela,4-1
Copa America,2011-07-24,Uruguay,Paraguay,3-0
Copa America,2015-06-11,Chile,Ecuador,2-0
Copa America,2015-06-12,Bolivia,Mexico,0-0
Copa America,2015-06-13,Uruguay,Jamaica,1-0
Copa America,2015-06-13,Argentina,Paraguay,2-2
Copa America,2015-06-14,Brazil,Peru,2-1
Copa America,2015-06-14,Venezuela,Colombia,1-0
Copa America,2015-06-15,Chile,Mexico,3-3
Copa America,2015-06-15,Bolivia,Ecuador,3-2
Copa America,2015-06-16,Paraguay,Jamaica,1-0
Copa America,2015-06-16,Argentina,Uruguay,1-0
Copa America,2015-06-17,Colombia,Brazil,1-0
Copa America,2015-06-18,Peru,Venezuela,1-0
Copa America,2015-06-19,Ecuador,Mexico,2-1
Copa America,2015-06-19,Chile,Bolivia,5-0
Copa America,2015-06-20,Argentina,Jamaica,1-0
Copa America,2015-06-20,Paraguay,Uruguay,1-1
Copa America,2015-06-21,Brazil,Venezuela,2-1
Copa America,2015-06-21,Colombia,Peru,0-0
Copa America,2015-06-24,Chile,Uruguay,1-0
Copa America,2015-06-25,Peru,Bolivia,3-1
Copa America,2015-06-26,Argentina,Colombia,0-0
Copa America,2015-06-27,Brazil,Paraguay,1-1
Copa America,2015-06-29,Chile,Peru,2-1
Copa America,2015-06-30,Argentina,Paraguay,6-1
Copa America,2015-07-03,Peru,Paraguay,2-0
Copa America,2015-07-04,Chile,Argentina,0-0
Copa America,2016-06-03,United States,Colombia,0-2
Copa America,2016-06-04,Costa Rica,Paraguay,0-0
Copa America,2016-06-04,Peru,Haiti,1-0
Copa America,2016-06-04,Brazil,Ecuador,0-0
Copa America,2016-06-05,Mexico,Uruguay,3-1
Copa America,2016-06-05,Venezuela,Jamaica,1-0
Copa America,2016-06-06,Panama,Bolivia,2-1
Copa America,2016-06-06,Argentina,Chile,2-1
Copa America,2016-06-07,United States,Costa Rica,4-0
Copa America,2016-06-07,Colombia,Paraguay,2-1
Copa America,2016-06-08,Brazil,Haiti,7-1
Copa America,2016-06-08,Ecuador,Peru,2-2
Copa America,2016-06-09,Mexico,Jamaica,2-0
Copa America,2016-06-09,Venezuela,Uruguay,1-0
Copa America,2016-06-10,Argentina,Panama,5-0
Copa America,2016-06-10,Chile,Bolivia,2-1
Copa America,2016-06-11,United States,Paraguay,1-0
Copa America,2016-06-11,Costa Rica,Colombia,3-2
Copa America,2016-06-12,Ecuador,Haiti,4-0
Copa America,2016-06-12,Peru,Brazil,1-0
Copa America,2016-06-13,Mexico,Venezuela,1-1
Copa America,2016-06-13,Uruguay,Jamaica,3-0
Copa America,2016-06-14,Chile,Panama,4-2
Copa America,2016-06-14,Argentina,Bolivia,3-0
Copa America,2016-06-16,United States,Ecuador,2-1
Copa America,2016-06-17,Colombia,Peru,0-0
Copa America,2016-06-18,Chile,Mexico,7-0
Copa America,2016-06-18,Argentina,Venezuela,4-1
Copa America,2016-06-21,United States,Argentina,0-4
Copa America,2016-06-22,Chile,Colombia,2-0
Copa America,2016-06-25,United States,Colombia,0-1
Copa America,2016-06-26,Argentina,Chile,0-0
Copa America,2019-06-14,Brazil,Bolivia,3-0
Copa America,2019-06-15,Colombia,Argentina,2-0
Copa America,2019-06-15,Peru,Venezuela,0-0
Copa America,2019-06-16,Paraguay,Qatar,2-2
Copa America,2019-06-16,Uruguay,Ecuador,4-0
Copa America,2019-06-17,Chile,Japan,4-0
Copa America,2019-06-18,Brazil,Venezuela,0-0
Copa America,2019-06-18,Peru,Bolivia,3-1
Copa America,2019-06-19,Colombia,Qatar,1-0
Copa America,2019-06-19,Argentina,Paraguay,1-1
Copa America,2019-06-20,Japan,Uruguay,2-2
Copa America,2019-06-21,Chile,Ecuador,2-1
Copa America,2019-06-22,Brazil,Peru,5-0
Copa America,2019-06-22,Venezuela,Bolivia,3-1
Copa America,2019-06-23,Argentina,Qatar,2-0
Copa America,2019-06-23,Colombia,Paraguay,1-0
Copa America,2019-06-24,Ecuador,Japan,1-1
Copa America,2019-06-24,Uruguay,Chile,1-0
Copa America,2019-06-27,Brazil,Paraguay,0-0
Copa America,2019-06-28,Argentina,Venezuela,2-0
Copa America,2019-06-28,Chile,Colombia,0-0
Copa America,2019-06-29,Peru,Uruguay,0-0
Copa America,2019-07-02,Brazil,Argentina,2-0
Copa America,2019-07-03,Peru,Chile,3-0
Copa America,2019-07-06,Argentina,Chile,2-1
Copa America,2019-07-07,Brazil,Peru,3-1
Copa America,2021-06-13,Brazil,Venezuela,3-0
Copa America,2021-06-13,Colombia,Ecuador,1-0
Copa America,2021-06-14,Argentina,Chile,1-1
Copa America,2021-06-14,Paraguay,Bolivia,3-1
Copa America,2021-06-17,Brazil,Peru,4-0
Copa America,2021-06-17,Colombia,Venezuela,0-0
Copa America,2021-06-18,Argentina,Uruguay,1-0
Copa America,2021-06-18,Chile,Bolivia,1-0
Copa America,2021-06-20,Peru,Colombia,2-1
Copa America,2021-06-20,Ecuador,Venezuela,2-2
Copa America,2021-06-21,Chile,Uruguay,1-1
Copa America,2021-06-21,Argentina,Paraguay,1-0
Copa America,2021-06-23,Brazil,Colombia,2-1
Copa America,2021-06-23,Ecuador,Peru,2-2
Copa America,2021-06-24,Uruguay,Bolivia,2-0
Copa America,2021-06-24,Paraguay,Chile,2-0
Copa America,2021-06-27,Brazil,Ecuador,1-1
Copa America,2021-06-27,Peru,Venezuela,1-0
Copa America,2021-06-28,Uruguay,Paraguay,1-0
Copa America,2021-06-28,Argentina,Bolivia,4-1
Copa America,2021-07-02,Brazil,Chile,1-0
Copa America,2021-07-02,Paraguay,Peru,3-3
Copa America,2021-07-03,Colombia,Uruguay,0-0
Copa America,2021-07-03,Argentina,Ecuador,3-0
Copa America,2021-07-05,Brazil,Peru,1-0
Copa America,2021-07-06,Argentina,Colombia,1-1
Copa America,2021-07-09,Colombia,Peru,3-2
Copa America,2021-07-10,Brazil,Argentina,0-1
Copa America,2024-06-20,Argentina,Canada,2-0
Copa America,2024-06-21,Chile,Peru,0-0
Copa America,2024-06-22,Venezuela,Ecuador,2-1
Copa America,2024-06-22,Mexico,Jamaica,1-0
Copa America,2024-06-23,United States,Bolivia,2-0
Copa America,2024-06-23,Uruguay,Panama,3-1
Copa America,2024-06-24,Colombia,Paraguay,2-1
Copa America,2024-06-24,Brazil,Costa Rica,0-0
Copa America,2024-06-25,Canada,Peru,1-0
Copa America,2024-06-25,Argentina,Chile,1-0
Copa America,2024-06-26,Ecuador,Jamaica,3-1
Copa America,2024-06-26,Venezuela,Mexico,1-0
Copa America,2024-06-27,United States,Panama,1-2
Copa America,2024-06-27,Uruguay,Bolivia,5-0
Copa America,2024-06-28,Colombia,Costa Rica,3-0
Copa America,2024-06-28,Brazil,Paraguay,4-1
Copa America,2024-06-29,Canada,Chile,0-0
Copa America,2024-06-29,Argentina,Peru,2-0
Copa America,2024-06-30,Venezuela,Jamaica,3-0
Copa America,2024-06-30,Ecuador,Mexico,0-0
Copa America,2024-07-01,United States,Uruguay,0-1
Copa America,2024-07-01,Panama,Bolivia,3-1
Copa America,2024-07-02,Brazil,Colombia,1-1
Copa America,2024-07-02,Costa Rica,Paraguay,2-1
Copa America,2024-07-04,Argentina,Ecuador,1-1
Copa America,2024-07-05,Canada,Venezuela,1-1
Copa America,2024-07-06,Colombia,Panama,5-0
Copa America,2024-07-06,Brazil,Uruguay,0-0
Copa America,2024-07-09,Argentina,Canada,2-0
Copa America,2024-07-10,Colombia,Uruguay,1-0
Copa America,2024-07-13,Canada,Uruguay,2-2
Copa America,2024-07-14,Argentina,Colombia,1-0
